PRP$,RB,DT,JJ,NN,CC,VB,VBG,IN,NNP,NNS,PRP,VBP,MD,TO,VBZ,CD,VBD,VBN,RP,WP,WRB,FW,WDT,PDT,JJR,RBR,JJS,EX,RBS,NNPS,UH,WP$,$,'',POS,bad,behavior,better,care,day,depression,did,doesnt,doing,dont,feel,feeling,friends,going,good,hard,help,hope,hyperactive,im,ive,just,know,life,like,live,lot,love,make,maybe,need,people,person,really,right,say,sure,talk,tell,thats,thing,things,think,time,try,want,way,work,years,youre,neg,neu,pos,compound,Label
4.691347882229144,6.257667587882639,5.937536205082426,5.752572638825633,6.45833828334479,5.579729825986222,5.908082938168931,5.43372200355424,6.51471269087253,5.049856007249537,5.308267697401205,6.810142450115136,6.236369590203704,4.653960350157523,5.3706380281276624,5.187385805840755,4.02535169073515,5.030437921392435,4.852030263919617,4.189654742026425,3.610917912644224,4.02535169073515,0.0,2.995732273553991,1.0986122886681098,3.713572066704308,2.4849066497880004,2.6390573296152584,2.4849066497880004,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0372896066157174,0.0,0.0939274905381522,0.0456075290332757,0.0284101280219456,0.1066730724124668,0.0146724655367334,0.0824265010805928,0.0852437027284536,0.3861121220956605,0.1157327102716507,0.069239474613146,0.0283452229739994,0.1284488704301841,0.0247809099849903,0.007619505172319,0.1351385554652384,0.0306249403372171,0.0,0.0,0.0,0.6628547805020795,0.2256489698284396,0.0384196037164617,0.2781265926900932,0.0940491231937599,0.0074053554389521,0.0304780206892762,0.0307787209085382,0.0299732731202155,0.0197026000678619,0.1183836248467532,0.0222160663168565,0.2087220015964187,0.0336437872473718,0.1325130510662443,0.0460482956936918,0.0627693399787473,0.1227030617228141,0.0,0.05554325746273,0.0773625199457281,0.0763953851774849,0.1170409472546279,0.0395784586107207,0.1883551538315906,0.0555197927601444,0.0754695477889755,0.0574766039564271,0.0,0.173,0.739,0.088,-1.0,4
1.0986122886681098,2.302585092994046,1.6094379124341005,0.6931471805599453,2.302585092994046,1.791759469228055,1.6094379124341005,1.3862943611198906,1.3862943611198906,1.791759469228055,1.0986122886681098,1.6094379124341005,1.6094379124341005,0.0,1.6094379124341005,0.0,0.0,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3995713455857319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5540423467632815,0.3441123502534753,0.2628029154866975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3411028664488914,0.0,0.0,0.3097299970138893,0.0,0.0,0.0,0.0,0.0,0.3655370011978139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.811,0.079,-0.3291,2
4.564348191467836,5.5909869805108565,5.575949103146316,5.231108616854587,6.150602768446279,5.181783550292085,5.638354669333745,4.454347296253507,5.84354441703136,4.564348191467836,4.6443908991413725,6.163314804034641,5.303304908059076,4.406719247264253,4.564348191467836,4.31748811353631,3.6375861597263857,4.74493212836325,3.5263605246161616,3.555348061489413,3.295836866004329,3.367295829986474,0.6931471805599453,2.302585092994046,1.6094379124341005,2.995732273553991,1.3862943611198906,2.19722457733622,1.6094379124341005,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0626603569017473,0.0,0.170985738350996,0.1756277159930565,0.1491860704499484,0.144040411376948,0.0616379475811359,0.0786971961526167,0.0162773872636842,0.3521509461869482,0.1620615319965039,0.1454349678336549,0.0744226218947706,0.1413249222768953,0.1041027785578113,0.0,0.2193413884523887,0.0,0.0,0.268878576238185,0.0556662857647725,0.4251304023968297,0.1653374495431169,0.1152842334913736,0.1537354396217877,0.045587704955734,0.0933280591233409,0.0960269409179653,0.1163692266376607,0.1416549530747101,0.1655383448888749,0.1065687627788357,0.2799841773700227,0.1252608233255585,0.0282670146962372,0.0585976391951653,0.0322409167141734,0.0878964587927479,0.1819293632828782,0.0295660518305823,0.0583332839222241,0.0124997788891381,0.1234351496744172,0.1229201008117231,0.069277579578174,0.0719332850144772,0.0777448540669095,0.0475563021662192,0.0452728091216821,0.137080416041553,0.11,0.728,0.162,0.9997,1
1.0986122886681098,2.302585092994046,2.3978952727983707,2.833213344056216,2.772588722239781,2.3978952727983707,2.5649493574615367,1.9459101490553128,2.70805020110221,2.302585092994046,2.079441541679836,3.1780538303479458,2.70805020110221,0.6931471805599453,2.079441541679836,1.791759469228055,0.6931471805599453,1.6094379124341005,0.6931471805599453,0.0,1.0986122886681098,1.0986122886681098,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2149981650341535,0.1166115967874277,0.0,0.0,0.0,0.1310877689735677,0.0,0.259951004792563,0.0,0.0,0.6771518142386462,0.0,0.1070661066785787,0.0,0.0,0.3097375277990192,0.0,0.0,0.0,0.1302523227179044,0.0,0.0,0.3578479280696133,0.0,0.0,0.0,0.0,0.1623929697275684,0.0,0.0,0.1489200509542822,0.0,0.0,0.2486902057047716,0.0,0.1395765757279713,0.1207726182159625,0.0,0.0,0.0,0.0,0.102,0.722,0.176,0.9044,3
2.8903717578961645,3.6635616461296463,3.49650756146648,3.4339872044851463,4.204692619390966,3.295836866004329,3.58351893845611,2.8903717578961645,3.951243718581428,2.995732273553991,2.6390573296152584,4.07753744390572,3.555348061489413,1.791759469228055,3.4011973816621555,2.833213344056216,1.0986122886681098,1.791759469228055,1.0986122886681098,1.791759469228055,1.6094379124341005,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0674695111311576,0.0,0.1132977334889957,0.0,0.0,0.1378626206319401,0.0,0.0,0.0701066776810956,0.0459610149129677,0.3489993634768353,0.1391973655545833,0.0,0.1660053235013802,0.0560463100114805,0.0,0.5001368642105662,0.1385271889742862,0.0,0.2412624050971286,0.0599386481779165,0.0915517939410477,0.0949477463916623,0.0496528986388604,0.3972829572386825,0.0654487210954917,0.0,0.0,0.0556891166576728,0.0,0.2376577846101585,0.0509990521887148,0.06699396380974,0.1078996281736922,0.0608729907390358,0.0630949816665904,0.0,0.1261899633331808,0.0652974533821307,0.0,0.0,0.0538365252033345,0.0,0.0,0.1193513642782056,0.1549082646176138,0.111615648898659,0.0,0.0649966358317784,0.328002836359394,0.199,0.633,0.168,-0.9871,3
3.332204510175204,4.919980925828125,4.700480365792417,4.356708826689592,5.003946305945459,4.007333185232471,4.820281565605037,3.555348061489413,4.875197323201151,3.80666248977032,3.8501476017100575,5.468060141135132,4.770684624465665,3.610917912644224,3.9318256327243257,4.007333185232471,1.791759469228055,3.713572066704308,3.218875824868201,2.079441541679836,2.833213344056216,2.995732273553991,0.0,1.9459101490553128,1.0986122886681098,2.19722457733622,1.6094379124341005,2.302585092994046,1.6094379124341005,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0354445908144923,0.0,0.0595200963576028,0.0361257991023154,0.0,0.0,0.1045987577481018,0.0,0.0368300060591724,0.2655979380414204,0.1833441420511811,0.1096894044840442,0.0,0.0290698749992701,0.088330498845206,0.072425071635892,0.2627430702547419,0.2547096913323841,0.0,0.1013962850386082,0.0314883096530837,0.3607202520259478,0.2743403916455953,0.1043390797118216,0.2782794108689619,0.0,0.140779062688691,0.036212535817946,0.117023403291873,0.1780640937140627,0.0624258482695285,0.2411276524470099,0.0,0.2834212154151984,0.0639583187198495,0.0994393958156647,0.0,0.132585861087553,0.1372140676613972,0.1003463747368958,0.0989907885170941,0.1979782426610107,0.1396451788232099,0.0556249966208051,0.1881009747544542,0.1627597402471416,0.0,0.0717354641978849,0.0682909694394411,0.0,0.134,0.712,0.153,0.9906,3
1.0986122886681098,2.5649493574615367,2.772588722239781,2.302585092994046,3.1354942159291497,1.791759469228055,2.19722457733622,1.6094379124341005,2.833213344056216,2.079441541679836,1.791759469228055,3.367295829986474,2.3978952727983707,1.9459101490553128,1.3862943611198906,2.079441541679836,0.0,2.302585092994046,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1170967253348175,0.1270228154524274,0.0,0.0,0.0,0.0,0.0,0.2831597321202172,0.0,0.0,0.4917391426063576,0.0,0.1166250929110788,0.4838043807969729,0.0,0.3373912536677287,0.0,0.0,0.0,0.0,0.0,0.0,0.3897970062967241,0.341366429534891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1348816090026431,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.704,0.089,-0.9613,2
3.912023005428146,4.770684624465665,4.736198448394496,4.634728988229636,5.147494476813453,4.174387269895637,4.882801922586371,3.688879454113936,5.272999558563747,4.127134385045092,3.7612001156935615,5.3230099791384085,4.499809670330265,3.49650756146648,4.276666119016055,3.688879454113936,1.791759469228055,3.8501476017100575,3.1780538303479458,2.70805020110221,2.8903717578961645,2.70805020110221,0.6931471805599453,1.3862943611198906,0.6931471805599453,2.079441541679836,0.0,1.3862943611198906,1.9459101490553128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1792593592623837,0.0,0.060204020365989,0.0,0.0682868741182923,0.0732572820712259,0.1763344407209193,0.1080660984821487,0.0745064128103578,0.1465362700197663,0.0794789501183144,0.0739665373054801,0.0340654338407988,0.2058273453027572,0.0595636485472577,0.0732572820712259,0.0885873854415023,0.0,0.0,0.1794824382077874,0.1592506524397343,0.2918921269067582,0.176586288048583,0.079153501897053,0.4222155291567431,0.1043342002462112,0.0,0.0732572820712259,0.1775521156607133,0.0,0.0,0.0812994545097517,0.2135950563560919,0.1146711626439119,0.0970398611163971,0.0335273393762643,0.0368940514097419,0.0670546787525287,0.0346976862837846,0.0676662792122822,0.0667521706967934,0.0858227740299088,0.3107495409049987,0.2250566537592141,0.0634207917884921,0.1920682794936717,0.0593101961753773,0.1088396259034655,0.0690756763941306,0.3137287913704115,0.112,0.74,0.148,0.9973,2
2.995732273553991,3.1354942159291497,3.367295829986474,3.5263605246161616,3.9889840465642745,2.9444389791664403,3.258096538021482,2.6390573296152584,3.6635616461296463,3.1354942159291497,2.70805020110221,3.9318256327243257,3.044522437723423,2.079441541679836,2.4849066497880004,2.302585092994046,0.6931471805599453,3.1354942159291497,1.9459101490553128,1.0986122886681098,1.6094379124341005,1.0986122886681098,0.0,1.6094379124341005,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772094803311292,0.0,0.1296535128048444,0.0,0.1470604961940463,0.0788823063753025,0.2278490326289944,0.1551518674683077,0.0,0.1577879853030128,0.228217872366586,0.0,0.0733622627829637,0.1266466837623545,0.1282744278983048,0.0788823063753025,0.0635930161189927,0.0,0.0,0.5521825965146305,0.0685914541246791,0.2095366133550238,0.2716362559401547,0.0568208430232755,0.3030900936689666,0.0,0.0766652825009695,0.0,0.0,0.0,0.1359831554932074,0.1750839861229889,0.0,0.061738065679904,0.0696606793552434,0.0722034392173013,0.2383616577994116,0.0,0.1494477241069629,0.0,0.0,0.0616084222946686,0.182514704330217,0.1211687590072887,0.0,0.0590903279105954,0.0,0.0,0.0,0.1501414675628211,0.159,0.702,0.139,-0.4085,3
4.189654742026425,5.056245805348308,4.48863636973214,4.51085950651685,5.081404364984463,4.204692619390966,4.795790545596741,3.8918202981106265,5.204006687076795,4.262679877041316,4.02535169073515,5.572154032177765,4.7535901911063645,3.258096538021482,4.174387269895637,3.713572066704308,2.302585092994046,4.143134726391533,3.332204510175204,2.9444389791664403,2.19722457733622,2.772588722239781,0.0,1.791759469228055,1.3862943611198906,2.70805020110221,1.0986122886681098,2.19722457733622,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0961596044336005,0.0,0.1211065381926355,0.0490038461680592,0.0457886747883181,0.0,0.0472952992176122,0.1690779988615303,0.0499590873043607,0.3111489391531226,0.2487022669711689,0.0,0.2284203357964911,0.2168795278977515,0.0998486373754469,0.0736822539019305,0.0594008590186992,0.1233957334184911,0.0,0.2922763555330769,0.1067829861674276,0.2935854183862212,0.253729543402635,0.0530751188060286,0.3538873649723306,0.1165993910751999,0.1193522998643857,0.0,0.0992122838019474,0.0241539998373614,0.042339640112134,0.0181713510396648,0.0,0.2498954899533936,0.0,0.0449624458298673,0.0494774359915131,0.1798497833194693,0.1861278430057428,0.0226862723839101,0.0895192077515529,0.0767294572146604,0.0947127957195152,0.0565905567192706,0.1488403030056186,0.1839833182844158,0.0596542597542525,0.0243268919975403,0.0694763903685561,0.0701219464954432,0.144,0.675,0.181,0.9985,3
3.49650756146648,4.189654742026425,4.127134385045092,3.912023005428146,4.727387818712341,3.5263605246161616,3.828641396489095,2.8903717578961645,4.59511985013459,3.4339872044851463,3.332204510175204,4.553876891600541,3.970291913552122,2.4849066497880004,3.295836866004329,3.4339872044851463,1.3862943611198906,3.258096538021482,2.4849066497880004,1.9459101490553128,1.791759469228055,1.9459101490553128,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0680047286169233,0.0,0.0570982469685745,0.0,0.0,0.0694781238615155,0.0,0.068327494216647,0.1413256301996632,0.2316280564149025,0.2010102180361914,0.0701507904090818,0.0646161682462122,0.0557740663617691,0.1129818206301056,0.0,0.1120231812092673,0.1396260879073003,0.0,0.1459057649213022,0.0604141253533123,0.1384170745490611,0.1914018826548645,0.4504210355657923,0.4004344960885416,0.1979037245921979,0.0,0.0694781238615155,0.1122617668848743,0.0,0.2395430598970126,0.1542108418603428,0.0675254089065041,0.2175111338084175,0.061355879802676,0.1907864915599521,0.0,0.0635954971866507,0.0,0.0,0.1266171895153748,0.1085271917566984,0.0535852284950133,0.0533616373131955,0.0,0.0520457034059962,0.2250021316443136,0.2064497288395085,0.0655122366628781,0.0,0.121,0.741,0.138,0.9303,4
3.49650756146648,3.8501476017100575,4.060443010546419,4.110873864173311,4.553876891600541,3.5263605246161616,3.737669618283368,2.302585092994046,4.382026634673881,3.1780538303479458,3.49650756146648,4.394449154672439,3.7612001156935615,2.4849066497880004,3.367295829986474,2.772588722239781,2.079441541679836,3.1354942159291497,2.3978952727983707,2.19722457733622,1.3862943611198906,1.791759469228055,0.0,1.9459101490553128,0.6931471805599453,1.791759469228055,1.3862943611198906,1.6094379124341005,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0924277821556452,0.0,0.3104174924075688,0.2826124449089858,0.0880233583209613,0.2832909870001462,0.0,0.0,0.0,0.1259257582516073,0.0,0.0,0.2634667872598723,0.0,0.0767789190334985,0.0,0.0,0.0,0.0,0.1322040053162118,0.0821111080191887,0.0627092824927401,0.1951061184347011,0.2040613851433217,0.2721227856121969,0.2689783889505366,0.0,0.0944303290000487,0.0762895929817801,0.0928664650111663,0.1627859871463997,0.1397291667544366,0.2753289621757894,0.0739068889066518,0.0,0.0,0.1902291384154452,0.0,0.0,0.087223397149957,0.0,0.0737516922842025,0.2184890930451438,0.1450516130087229,0.0817508657802526,0.0707372712807155,0.3058088522832681,0.0,0.0890401426776478,0.0,0.156,0.648,0.196,0.992,3
3.7612001156935615,5.1298987149230735,5.056245805348308,4.941642422609304,5.525452939131784,4.442651256490317,4.962844630259907,4.127134385045092,5.455321115357702,4.30406509320417,4.465908118654584,5.2574953720277815,4.59511985013459,3.688879454113936,4.30406509320417,3.713572066704308,2.19722457733622,3.9889840465642745,3.258096538021482,2.4849066497880004,2.70805020110221,2.3978952727983707,0.0,2.4849066497880004,1.3862943611198906,2.6390573296152584,2.19722457733622,2.19722457733622,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0837150311772838,0.0,0.1405779163407454,0.0284413157612951,0.0531505283678996,0.0855288069447354,0.1097987724849082,0.1121498151662124,0.0579914552950163,0.1900921730853652,0.0618617889229571,0.0575712476239575,0.1856018571312257,0.1144314471292384,0.0231804386471292,0.0285096023149118,0.0459675098984149,0.0286470331795255,0.0,0.3991390960844521,0.2974834538927799,0.3407877642337783,0.078539707947384,0.1437531175950969,0.2464709955196408,0.0270692229974881,0.0,0.0285096023149118,0.0921308219386133,0.0841123613746593,0.0737204424435788,0.3163938179195265,0.1662499601670371,0.066940019166721,0.0,0.1565743776349826,0.0,0.2348615664524739,0.0,0.1053349868260908,0.1298900113692713,0.1113324203854717,0.1759049864261188,0.1970673755574727,0.0,0.0213563957089908,0.0461636047194704,0.1694288601968412,0.0,0.1085281028885698,0.126,0.717,0.158,0.9983,2
2.19722457733622,3.044522437723423,3.4011973816621555,3.1354942159291497,3.8501476017100575,2.833213344056216,2.079441541679836,1.3862943611198906,3.80666248977032,2.8903717578961645,2.3978952727983707,3.091042453358316,2.833213344056216,0.6931471805599453,1.9459101490553128,1.791759469228055,1.9459101490553128,2.302585092994046,2.19722457733622,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.791759469228055,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919054704960122,0.0,0.0,0.2236642980015542,0.0,0.0,0.0,0.0745658111591579,0.0808866280662248,0.1129148746328798,0.0,0.0,0.0,0.0,0.0901563858971376,0.4494849486255025,0.0,0.6262673519231093,0.0,0.2227964436126127,0.1540404566965026,0.1611108314479567,0.1074233819767588,0.0,0.1086890544888966,0.1118321490007771,0.0,0.0,0.0,0.0827393760124913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206594217127485,0.0,0.1746856190786361,0.1725018156575279,0.171782029889848,0.0,0.0837728846816713,0.181081975973426,0.0,0.0,0.0,0.175,0.755,0.07,-0.9905,2
3.555348061489413,4.290459441148391,4.59511985013459,4.584967478670572,5.1647859739235145,3.9889840465642745,4.574710978503383,3.49650756146648,4.934473933130692,4.127134385045092,3.951243718581428,4.927253685157205,4.532599493153256,3.332204510175204,3.784189633918261,3.58351893845611,1.6094379124341005,3.258096538021482,2.70805020110221,2.079441541679836,2.3978952727983707,2.302585092994046,0.6931471805599453,2.302585092994046,1.0986122886681098,1.6094379124341005,1.791759469228055,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469769872694778,0.1100163073605485,0.0,0.0,0.1338697251736935,0.1288928142052288,0.0877684693081382,0.0,0.2677791154803073,0.1613768307563783,0.0450552706897091,0.0,0.0,0.0725640649495313,0.0446232417245645,0.0359741830667417,0.0896766971451558,0.0,0.6559693179176346,0.0776035381897312,0.1185335898192667,0.2151281727644261,0.1285728234748987,0.1714562255540963,0.0,0.0433690847811455,0.0,0.1802540023286829,0.0,0.076924845340758,0.0660292985323813,0.0,0.0698496977340904,0.1182198699456252,0.1225351413868132,0.1797863232386636,0.0816900942578755,0.0422708350227637,0.1236527747899157,0.1219823407758823,0.0348515103912427,0.1720790999455498,0.1370888624103573,0.0772630718019156,0.1671351984431736,0.1445105876623693,0.0,0.0420760983464575,0.1698682330118655,0.147,0.738,0.115,-0.9968,3
4.543294782270004,5.5093883366279774,5.752572638825633,5.697093486505405,6.129050210060545,5.049856007249537,5.62040086571715,4.836281906951478,6.2166061010848646,4.90527477843843,5.135798437050262,5.634789603169249,5.214935757608986,4.61512051684126,5.030437921392435,4.51085950651685,3.295836866004329,3.7612001156935615,4.143134726391533,2.772588722239781,3.295836866004329,3.6635616461296463,0.0,3.1354942159291497,2.079441541679836,1.791759469228055,2.4849066497880004,2.995732273553991,2.3978952727983707,2.19722457733622,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.1280397605169772,0.0,0.0477799837778154,0.0290001226593909,0.2032305557279455,0.0581395017756556,0.0139945084495974,0.0,0.1034789961553485,0.1259875825899407,0.1682059514406863,0.0587023911538231,0.0135177506950774,0.0583398818586938,0.1772691099386632,0.1308138789952251,0.2226356657968299,0.131444468797749,0.0,0.1831415704811333,0.3033283243446207,0.2026986881977622,0.1901967303536423,0.0732887690203301,0.1396186598171627,0.0966037499226568,0.0706318300787507,0.0290697508878278,0.1174262277172084,0.0,0.1002251743583894,0.0967830701506349,0.0423790980472504,0.2047657129806951,0.0256713918315121,0.0133042255465068,0.0732009742513479,0.0399126766395206,0.0,0.0939790064014607,0.1324420534391982,0.4994873319740384,0.190571187517078,0.0781430608810889,0.1258323108826066,0.0871040004367256,0.2706560311898557,0.0431894375860396,0.0411156266328564,0.1106604322449325,0.159,0.693,0.147,-0.999,2
1.0986122886681098,2.079441541679836,2.302585092994046,1.9459101490553128,2.302585092994046,1.791759469228055,2.079441541679836,1.0986122886681098,2.772588722239781,1.791759469228055,1.9459101490553128,3.332204510175204,2.5649493574615367,0.0,1.791759469228055,0.6931471805599453,1.0986122886681098,2.4849066497880004,1.3862943611198906,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1845219477564287,0.1592718918298476,0.0,0.0,0.1599501808265849,0.5980874074758136,0.0,0.5555434326092935,0.0,0.0,0.2732895585602393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34202702809078,0.0,0.0,0.0,0.0,0.0,0.0,0.1816072560153263,0.0,0.0,0.0,0.1549584983991627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.793,0.147,0.8255,0
0.6931471805599453,1.9459101490553128,2.19722457733622,0.6931471805599453,2.19722457733622,0.6931471805599453,1.3862943611198906,0.0,1.791759469228055,0.0,1.0986122886681098,1.6094379124341005,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4240671578798154,0.0,0.4599836376736573,0.0,0.0,0.0,0.0,0.0,0.0,0.5504144535525959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5528345394425374,0.0,0.0,0.0,0.0,0.0,0.144,0.757,0.099,-0.3828,1
3.295836866004329,3.9318256327243257,3.8501476017100575,3.9889840465642745,4.442651256490317,3.4011973816621555,4.060443010546419,2.995732273553991,4.204692619390966,3.258096538021482,2.995732273553991,4.248495242049359,3.737669618283368,2.19722457733622,3.4657359027997265,2.6390573296152584,1.3862943611198906,3.218875824868201,2.19722457733622,1.6094379124341005,1.6094379124341005,1.6094379124341005,0.0,1.3862943611198906,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952325251990926,0.0578015037589764,0.0,0.1738208491340125,0.0557862214760314,0.0,0.058928239279721,0.4249583565085362,0.2514443744429978,0.2340049745851569,0.1077714500440439,0.2790718872600256,0.0471097829243237,0.0579402830446708,0.0467100611392921,0.1164391696859012,0.0,0.2433520321947579,0.10076298346352,0.3847697678947738,0.2394252746032012,0.1669431779513063,0.0556560990105443,0.0550129891308035,0.1126236889340392,0.0,0.0936190873744556,0.0,0.0,0.0428673052242775,0.0,0.226737855705249,0.0511668543224866,0.0,0.0,0.0530345510581945,0.054885840900377,0.0535182750341115,0.0,0.1810093842188332,0.0893732626460334,0.0890003413395618,0.1003209107203743,0.0868055329937526,0.1407279709269784,0.0,0.1092659768045101,0.2205624943556617,0.154,0.684,0.163,0.9025,3
3.4339872044851463,4.143134726391533,3.9889840465642745,4.127134385045092,4.584967478670572,3.6375861597263857,3.6635616461296463,3.091042453358316,4.663439094112067,3.1780538303479458,3.4011973816621555,4.454347296253507,3.871201010907891,1.9459101490553128,3.1354942159291497,3.091042453358316,1.9459101490553128,3.044522437723423,2.079441541679836,1.9459101490553128,1.0986122886681098,2.302585092994046,0.0,1.3862943611198906,0.6931471805599453,1.791759469228055,1.3862943611198906,1.0986122886681098,1.3862943611198906,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999399174863904,0.0,0.0755944641438377,0.0,0.0,0.0797537243904477,0.1649591498923164,0.1081450469343186,0.175968477763411,0.0818819256903889,0.1508435259497533,0.1953030577697083,0.1318754783410322,0.081096770855482,0.0,0.0,0.0,0.2838420144999236,0.0,0.2154189386684362,0.2234095245563646,0.350495853750794,0.4673981214094128,0.0769995509027158,0.1576350168559096,0.0,0.0655175059349652,0.0,0.0,0.2399988295732006,0.0,0.0,0.0716162649255159,0.0,0.0816843963770642,0.0,0.0768215864474917,0.0,0.0,0.1900138701001319,0.1250922953866864,0.2491406637454451,0.0702076472635713,0.060749171804657,0.1313143281497056,0.0803245943823753,0.0764676785957709,0.0771781959120055,0.175,0.713,0.112,-0.9972,2
3.8501476017100575,4.672828834461906,4.736198448394496,4.584967478670572,5.267858159063328,4.174387269895637,4.700480365792417,3.784189633918261,5.153291594497779,4.382026634673881,4.07753744390572,5.43372200355424,4.59511985013459,3.4011973816621555,3.951243718581428,3.7612001156935615,2.8903717578961645,4.127134385045092,3.295836866004329,2.70805020110221,2.302585092994046,2.995732273553991,0.6931471805599453,2.6390573296152584,1.3862943611198906,1.6094379124341005,1.3862943611198906,1.6094379124341005,1.3862943611198906,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0431780112131668,0.0464403676846275,0.1450127835520988,0.0440078478233303,0.1644818674195974,0.1323405271445682,0.1698939567795956,0.0,0.0448657010297249,0.2058935404757865,0.1595334182057141,0.1781624117321792,0.1641060963747466,0.0354124383958365,0.0,0.0882270180963788,0.2133794931365112,0.0443261587239959,0.0,0.0617596342878417,0.1150756058435251,0.2050642596462067,0.3038153670918538,0.0635520660592095,0.2542465136453344,0.0,0.0428736783784936,0.1323405271445682,0.2851119284172109,0.0,0.1520922608857466,0.0652750438041429,0.0428736783784936,0.1726295061677393,0.1558259209318798,0.1211354186603776,0.0888663092417552,0.1615138915471702,0.0417879739612173,0.0407467617674662,0.0803926218053315,0.2067204030325958,0.0340226870082974,0.2032843381148697,0.1145707399989879,0.0660904031518192,0.1071448790478698,0.3495477991244365,0.1247863853040414,0.0,0.095,0.734,0.171,0.9994,3
