dont,feel,help,im,just,know,life,like,people,really,things,think,time,want,youre
0.0,0.32691962043211276,0.0,0.21093215062702722,0.20010594669705414,0.10376426206727125,0.1085269863174932,0.5788976843427945,0.5573464581942887,0.0,0.2353423866195362,0.0,0.11571528642671645,0.22572333909310202,0.1433840130566519
0.3524139222145039,0.0,0.0,0.09249603237024513,0.17549724940601508,0.0,0.4759025880894693,0.3807793557610236,0.3910439324518972,0.20683470133428652,0.3096005556214456,0.20382009026641695,0.30445443752147455,0.19796425739187595,0.0
0.4197204263528876,0.20695427843867295,0.046134324636958435,0.3605288040896793,0.3420244729855709,0.157649452465184,0.370992325941699,0.27485047944191865,0.2540336014073188,0.1791545133953096,0.1787783079321002,0.17654334043711528,0.1318550181699147,0.3000745641536402,0.1633829222626814
0.2541900697582809,0.18382488624069307,0.10244577983795061,0.2134905252125291,0.28692176608911224,0.052511404120187684,0.16476494863239088,0.7079855494825614,0.2820532283284731,0.19891505923951341,0.15879788698188482,0.2548206398075745,0.11711878535785689,0.0951921310408363,0.0
0.19748071858940547,0.5712555280219817,0.0,0.27643528306129117,0.458932418518327,0.2039810176230439,0.0,0.37933464566477915,0.14608510412106412,0.23180619648651848,0.0,0.0,0.2274744831179075,0.0,0.18791066282666888
0.2054894308940057,0.17598033175636804,0.27460720654594417,0.34063336238153374,0.12926007012839638,0.20108211694391742,0.25704760741579236,0.5609155288268413,0.33602099569619215,0.0888657213667685,0.13935289151746041,0.1501208665696053,0.17441021285193564,0.29161566782382575,0.13893011094057536
0.47914863935799673,0.19250564964618086,0.1931104392236936,0.37262031536116386,0.24744676674264465,0.38493805270346887,0.1150304296806599,0.38349245905691537,0.1575320688859829,0.04166168519008105,0.020787100036513868,0.14369063476584104,0.08176632418008581,0.31899964627381755,0.1773056274392868
0.17195479836078115,0.186531113964861,0.06930264204144383,0.3008798384099556,0.5708740438866626,0.29602480523448943,0.24768974864578344,0.33030268966240667,0.12720246716784508,0.4036868820443652,0.13427972747939415,0.06630052581994827,0.13204775688536907,0.19318705542933756,0.0
0.33607448252483396,0.19139554582956086,0.21332983091686591,0.23816028961499383,0.24267263057218333,0.20828205031525932,0.15430481039621416,0.4478538847308892,0.09322835943698624,0.11834696787623923,0.14762306475586254,0.15549608468137166,0.12581339671004094,0.07551430992660099,0.5756185342986024
0.19144183452437213,0.6230100990561069,0.0,0.0,0.3813415221413301,0.1977433569253723,0.0,0.0,0.21242681712968617,0.22471765257125687,0.22424576935171242,0.442884795791647,0.22051840132362074,0.0,0.0
0.0,0.34721332573376074,0.3870046178442763,0.0,0.0,0.6612328952982186,0.11526385538240923,0.30741652944316605,0.11838880583538232,0.3757160451422624,0.0,0.0,0.12289837295586288,0.1198676163251577,0.0
0.266006031169043,0.18362585163414213,0.46781649219134647,0.1523281217314959,0.36127450126798494,0.2497835614687126,0.1828739455419885,0.4528988574014184,0.26833127422905484,0.08515700824071817,0.08497818756172117,0.19580364249215088,0.05571046482516081,0.29885133987463425,0.06903141549013812
0.7085322250181929,0.0,0.0,0.0,0.7056784580180757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5021957524230658,0.5597483185266177,0.24301668546462868,0.11527186292730285,0.2390953390681479,0.37510453129039917,0.3334764189668033,0.0,0.0,0.13556996070917293,0.0,0.1333165441181805,0.13002886837153751,0.0
0.3953426860688461,0.17154208509043017,0.0,0.4980638175678794,0.15750014310873386,0.49002700004441135,0.0,0.2278204861831001,0.0,0.0,0.277851259674785,0.0,0.18215524798638355,0.3553263538336235,0.1128552296854839
0.2773247456504801,0.0752082730888249,0.0,0.2183634388468643,0.552415520340972,0.3580665003266273,0.0,0.2996463287313157,0.5385166886764235,0.0,0.08121122154826445,0.160391945744945,0.0,0.1557838208663957,0.0
0.2876237571903779,0.13866894825571627,0.0,0.46972137087107185,0.12731790676031216,0.23107094523417146,0.13810113045632627,0.5524876392891445,0.21276784294171697,0.26259147815540057,0.14973717938396755,0.14786526476197104,0.2208724172049264,0.03590425911203688,0.2736853058080798
0.19824296832078775,0.1505333811464477,0.25167717938362777,0.24975205837157,0.3159112029242089,0.15357626824354906,0.04283342319806626,0.3998387691450864,0.3959522284668499,0.27924112568489234,0.2902653634987151,0.24077479355025652,0.19409962912707196,0.1559048248271478,0.29710165809735606
0.3500318085024406,0.09492585229594076,0.2468772397064378,0.31389194386881897,0.41398860074993643,0.2937622167349993,0.0709028643930344,0.29415983968801174,0.14565026335359668,0.16263732315221396,0.14521203340012176,0.2952284776481884,0.13439844538184822,0.2130116449850107,0.37470264599971403
0.21747209682191582,0.11795341817491864,0.26294219801467683,0.34247181804051574,0.3248942712732086,0.4492608689214216,0.35241127727683375,0.3133016024773457,0.36196559746598067,0.0,0.1273681841419884,0.0,0.1252510958297343,0.24432463893750725,0.0
0.17459177320488542,0.1893916206785851,0.6332887566633264,0.18329634884410875,0.2608328505341481,0.27050798544786253,0.4715402626844068,0.0,0.19372972877681147,0.20493876654666263,0.10225420844424919,0.10097589434260154,0.10055455957954697,0.09807481643190742,0.12459819898376731
0.10103989033291753,0.0,0.0,0.42430963717629994,0.7044305120297463,0.0,0.10915606286506149,0.0,0.3363462697672027,0.0,0.11835327424232982,0.35062110098412946,0.0,0.22703174416063857,0.0
0.30220853653537905,0.2521740306487233,0.05621472859961187,0.17084074389310028,0.25468496832131293,0.2401200530718337,0.15068486121390062,0.5693395728474417,0.309540240822216,0.10914999219306694,0.21784157758862618,0.13444891692408786,0.1338879117166177,0.3134067495846406,0.2322626624737757
0.4299529700128381,0.23319967576806747,0.03713211311449009,0.19345243756265676,0.27528508369341065,0.25377448775678346,0.1658891258163503,0.48668131981004803,0.23854122888603815,0.07209800629699484,0.143893216272073,0.24866512823233777,0.14150145220293422,0.1725149138895172,0.35067183769276616
0.5762604184172769,0.2083696777795135,0.09289969196773222,0.28232907778045957,0.1913131349225099,0.31745529360506963,0.12450987080873765,0.3320762804475876,0.42628497519479946,0.09018989245005718,0.045000251624197865,0.22218844204700508,0.04425226650213727,0.17264390325173204,0.0
0.17043094783408155,0.09243904461124085,0.0,0.26839211746278696,0.1697445002773524,0.3520817467343461,0.0,0.7365950369974494,0.28366921899858133,0.3000820793787372,0.0,0.09856946329887037,0.0,0.0,0.12162880736827726
0.14611664388211953,0.20173071304331652,0.2730314476686916,0.013945594778719327,0.4762738716574589,0.06860283494011783,0.18655433797194573,0.49755308758009287,0.33900596032841973,0.15592198157427592,0.24895129913929548,0.23047413335848743,0.18360996057699996,0.20892901786798174,0.13271592182826977
0.36291378804204166,0.204712233546529,0.2545002476043376,0.6172321246125931,0.2530164519090174,0.20992132103272404,0.20387398351706856,0.27187287918071573,0.2577246373018731,0.059639205104793876,0.07651796027657079,0.20149702301751884,0.09196744840204318,0.17939893839634358,0.0
0.2931101189289591,0.11830941948323148,0.12362615505645923,0.7442618081960575,0.33945297027798627,0.19714485278768576,0.10309684815752111,0.25532584531845237,0.12101935484846964,0.08001339503851768,0.007984537540131767,0.1655791234137387,0.12562912263618833,0.1914547248119003,0.0
0.0,0.1884492246442703,0.2100458558506722,0.45596070586484677,0.2595349692283032,0.0,0.1876775679368369,0.1251372045427032,0.38553149339687726,0.10195950464148122,0.203490801006818,0.0,0.0,0.09758680477785207,0.6198910465635621
0.31359711060162876,0.18195685327599162,0.10581362434612071,0.313918920341578,0.22517104511111377,0.18832529693627453,0.1496966889433359,0.2941851203460762,0.33987982190218335,0.025681784291712598,0.1879376053169067,0.14340901292856167,0.23521749272133166,0.3113514677411132,0.4892371635286978
0.35499829191541216,0.1650389541184735,0.24527029978111808,0.2839598837449717,0.18520252635458564,0.20953340474116694,0.09131286507977347,0.43836770139059633,0.22509233656992336,0.11905799411119573,0.13860931578668922,0.469290906219127,0.29208295638760257,0.15193599680482103,0.12064100813170867
0.2232376153906724,0.24216108811522763,0.0,0.4687350277124133,0.22233847754274969,0.0,0.0,0.3216077081023975,0.49541581356946734,0.0,0.5229796395954401,0.0,0.0,0.0,0.0
0.3786239323135887,0.5133990483361657,0.0,0.5962513276324679,0.18854947120925447,0.19554338155499223,0.10225935920373416,0.13636632752391697,0.0,0.3333263657661106,0.1108754719254196,0.0,0.0,0.10634370674157025,0.0
0.2111916371667462,0.22909399281852616,0.3404647866122393,0.1478139749981116,0.14022734473680495,0.21814324644178543,0.0,0.20283576397799824,0.07811383441729404,0.0,0.1649198263440012,0.4071452709203537,0.3243571243915696,0.31635825929821915,0.5023928513998945
0.4781093693777832,0.2593189434585022,0.0,0.2509731705750691,0.23809184016848736,0.08230781246004648,0.0,0.6887891999687442,0.08841959041078355,0.28060641872197856,0.09333905834179433,0.0,0.0,0.08952405140165566,0.0
0.19324792768149404,0.06987640853964368,0.07788437476029132,0.2705101843421571,0.2245478430958089,0.06653629988720379,0.3827465429799492,0.5568060114637831,0.4646002529972956,0.0,0.18863445010257934,0.07451050706951723,0.03709980125059912,0.07236979034121986,0.3217952429473349
0.16828577099827938,0.1043148967984135,0.15115045107012354,0.37354343706102755,0.2585951438490858,0.1688586546151001,0.22855305225511827,0.3117101474399682,0.12804513689716446,0.25961962980799946,0.37734757742224906,0.2280274535637612,0.13846096342023137,0.329513271704237,0.38431325547279266
0.0,0.43178228702045185,0.0,0.0,0.7928756603569046,0.0,0.43001423677477313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.59192454683515,0.28077185356895396,0.0,0.3045518997668414,0.0,0.0,0.33090753657144323,0.0,0.32608456675180214,0.0,0.31671602647017577,0.4023688029523604
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4390404417735879,0.1905028611247648,0.08493393715466174,0.3687436515239029,0.402290342396738,0.29023484777358477,0.1328059566701663,0.37950268371026724,0.21435306500436077,0.2679835972437726,0.10285417697405114,0.22345039742278192,0.10114455555324536,0.1775704728737172,0.0
0.23832525725093673,0.03693252624257965,0.41165062355622256,0.07148782179062407,0.2373653506575285,0.10550142858046928,0.2574690716418955,0.3923928559044426,0.5288987745568741,0.1198929447853184,0.3190431528702546,0.15752734378909133,0.0784350204550011,0.22950228010909043,0.0
0.0,0.0,0.0,0.18789288482536926,0.17824918336941042,0.18486102269036545,0.0,0.7735005470234604,0.1985879033917341,0.0,0.0,0.0,0.0,0.0,0.5108910286263539
0.19345812852773883,0.18149815769355018,0.158045456027452,0.40620663806118673,0.19788647277032984,0.1566203936654057,0.1807549640240861,0.5423464838782218,0.14504332980073664,0.1718476634846283,0.18373585889004027,0.21167873462212647,0.1385227428019297,0.14098088211146279,0.4253810103663473
0.4642321980900602,0.0,0.5612960758590709,0.0,0.2311812011811628,0.47951292083698743,0.0,0.33439851297865264,0.0,0.27246178992688275,0.0,0.0,0.0,0.0,0.0
0.29399587428464014,0.31891740419088377,0.0,0.30865354845996973,0.0,0.30367307776636104,0.31761150996645443,0.42354573244646104,0.3262223639817593,0.34509731323363346,0.34437264550343283,0.0,0.0,0.0,0.0
0.15376882421764249,0.0,0.18591954194026422,0.16143523562287043,0.1531494869726952,0.15883029729007886,0.16612052316845494,0.6645820738726108,0.34124852578310955,0.36099287601040797,0.0,0.17786570652634007,0.0,0.3455111069958143,0.0
0.4301486423452741,0.0,0.0,0.0,0.0,0.4443074666807851,0.0,0.6196944845783449,0.0,0.0,0.0,0.0,0.0,0.4832615920217539,0.0
0.3398990808455302,0.13407699907216283,0.2615243263963323,0.16220242681439578,0.36930552401161093,0.28725319618646705,0.23367397245522034,0.26709615105665324,0.3428702464817643,0.0,0.1447787115563192,0.3216797649024281,0.10677917172213976,0.41658370179088633,0.0
0.0,0.0,0.12176180338530943,0.5286331176979963,0.0,0.10402060605591733,0.3263852890752244,0.14508195492843487,0.0,0.47284048931660366,0.47184757447490494,0.0,0.34800346432100776,0.0,0.0
0.12790733285333342,0.4162494593145617,0.0,0.0,0.25478431673260155,0.0,0.1381816708216696,0.18426994974149796,0.14192795254540808,0.7506989174247665,0.0,0.14795149955531534,0.2946683062086356,0.0,0.0
0.0,0.0,0.0,0.7128345845814518,0.0,0.7013322001908862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23814537563369362,0.17222170254817634,0.09597931478910825,0.4166975438999224,0.35577929032869016,0.532965761031059,0.0,0.28590383509331924,0.04404163130949897,0.32612889916182874,0.04649200901256122,0.22955398419553674,0.2743153691972671,0.0,0.0
0.4277557793254949,0.17992453603958403,0.08443967246167478,0.24745350427713733,0.3216983124524827,0.3065799705391578,0.1980496582026053,0.3144118376425957,0.25185214177712256,0.0922237245204421,0.2863157561827039,0.11107502490702065,0.26144548237859766,0.3334590025046347,0.18689989165138934
0.14723213147324152,0.17745860964579557,0.11867741757436238,0.24044633623955208,0.2606917727540107,0.2872592793008544,0.08836597850334546,0.5184917435989738,0.3267420952769703,0.13441832278805288,0.057486882247266044,0.20815013809938282,0.1319064760184988,0.20216990121532796,0.4669905263349312
0.4003807030599772,0.1737281175373012,0.22994474799654063,0.37830813963478205,0.43864489136416246,0.37220371410005015,0.07569482393146938,0.25956416002917376,0.16660073006472859,0.14099208558568205,0.11724668097535637,0.23156188190813048,0.20753609445153937,0.2249090162421612,0.028573347754813776
0.0,0.0,0.0,0.738926209211226,0.525750323719967,0.18175070180871833,0.38018592404390195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2152297213650231,0.08979783790069341,0.14012437170486589,0.3650129092392528,0.29681008206196263,0.1881120565958289,0.10731616341750248,0.5485873659430932,0.3306769253470194,0.1554709385514531,0.07757223304085623,0.1915061914474604,0.13349497525313778,0.03720082836416005,0.40172216742125944
0.19338509209738863,0.357856617625802,0.2613270815311439,0.4299387696896707,0.21526574372383858,0.2585007492913758,0.09831483480829069,0.49164813867610235,0.1388478790170679,0.14688149951503005,0.13324823995964424,0.14474070500015002,0.11793007308914169,0.21726347192615822,0.2760202699513033
0.2166059414193282,0.12816395914248968,0.19046904924911173,0.3514444097024079,0.27456992700417143,0.1830565379314967,0.21273192813982686,0.39715934872620384,0.1529495538422119,0.13868493024289658,0.09226247107265834,0.09110906702582793,0.09072890285479117,0.22122866754522397,0.5902214099333859
0.22067802289617522,0.2393845233211884,0.1334092171865378,0.42474723213801713,0.18315766196784714,0.15196125812159209,0.19867024846014952,0.5298670435983996,0.040811290568379364,0.25903558332743265,0.0,0.2552601455917267,0.04236584002762003,0.08264213977100511,0.419967618610071
0.30824483049846235,0.16718711008619844,0.13153910362437649,0.25698672351829305,0.307003307679637,0.252839954911499,0.16650251690128112,0.326524646426684,0.5130498388882595,0.17026963681759902,0.10619505540761798,0.31460242637522723,0.041771961031259325,0.1731528044665921,0.25880035347366154
0.0,0.0,0.0,0.4999927971740458,0.0,0.0,0.0,0.6861084751938343,0.5284528011480926,0.0,0.0,0.0,0.0,0.0,0.0
0.4914835401645074,0.1777152544665258,0.1320545018341323,0.45865538170276815,0.21755732611292877,0.05640680792863482,0.05899585030842019,0.5507107863620722,0.06059530322046433,0.0,0.0,0.2526680845229113,0.1258068974007094,0.06135220729936976,0.2338329495162801
0.18861974543418003,0.0,0.45611451931734937,0.7920948398277228,0.0,0.1948283756119958,0.0,0.0,0.2092953834773953,0.0,0.0,0.0,0.21726768772641708,0.0,0.0
0.2231498168908781,0.29047901650323793,0.21584563425774483,0.2811304056119284,0.22225103267042992,0.13829702582692308,0.19285971400491173,0.5786661978388904,0.049522096842596564,0.419099226858192,0.2613869768523251,0.20649543257919029,0.10281690206049603,0.0,0.0
0.2770552306437218,0.364942316238706,0.1196368775277519,0.45707875659441594,0.47303885261793044,0.22485163946632775,0.21379291792291594,0.2851001149898233,0.08783564688161095,0.09291774290090364,0.11590328187852657,0.18312693782273476,0.22795352172666072,0.22233203438838825,0.028245957595468555
0.40395272019804146,0.0,0.2442065388964806,0.2120462418096198,0.0,0.4172492764162637,0.0,0.0,0.6723482683584313,0.0,0.0,0.23362777320702846,0.0,0.226915553656133,0.0
0.28102070231184223,0.2401788204026784,0.05148149218761268,0.2771507812234496,0.39014806684939773,0.2902708134756977,0.12879749225958645,0.5029992135195828,0.11339087734918413,0.31987087286753,0.16957456330433987,0.22655629780994968,0.1471375844607903,0.23918178758816952,0.060773236285167946
0.11059601482574173,0.23994210155434678,0.3120132307920926,0.2322199418924297,0.4038854065458428,0.15231520869716159,0.1593063954862054,0.42488097466453223,0.12271904662336994,0.5192778662432349,0.21591143243279734,0.0,0.16985807685993642,0.1242519467329818,0.10523645346411128
0.664953795176978,0.0,0.16079709998401578,0.2792424879331321,0.13245510994837487,0.5494731952824962,0.0,0.0,0.1475686007697214,0.0,0.0,0.0,0.1531896601709944,0.29882380000185454,0.0
0.4078087078879148,0.0,0.19723011749757027,0.5137688619151741,0.406166169987961,0.2527393129558268,0.0,0.0,0.09050216848331656,0.287215641541576,0.0,0.3773726401310705,0.1878990023945799,0.1832652864737452,0.0
0.4991834685688591,0.8122476024451791,0.3017775621705845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4240993044288792,0.0,0.0,0.724612570577408,0.37893595042171135,0.0,0.38920938840441166,0.0,0.0,0.0,0.0,0.0,0.0
0.27705820968398737,0.05009066043142493,0.11166228632996338,0.48478571202746057,0.5518845954706568,0.23848157580412316,0.09977110114266113,0.3326203772882911,0.15371403483736973,0.32521559700084524,0.05408877979409132,0.05341259784516548,0.21275890794676963,0.10375606500780087,0.0
0.5683900962851336,0.12331431147877964,0.06872318032109284,0.4773825362135729,0.31135543013434114,0.058709929290950785,0.06140468371209771,0.12282784591731542,0.03153472158837765,0.06671858765837575,0.06657848570560322,0.032873082880323694,0.06547183152124446,0.5427866425990454,0.0
0.3326166920294406,0.21648722575586804,0.24129706397288458,0.0,0.33127700625949924,0.27485211438648594,0.5030684395609286,0.09583697784352792,0.44289194399476317,0.07808621602960761,0.23376672979134402,0.153896222413809,0.0766270354252644,0.22421208340460017,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875632886157757,0.0,0.0,0.0,0.460685802583007,0.0,0.0
0.19551469028483573,0.0,0.0,0.32841986278509794,0.19472721252239708,0.24234033035381886,0.5069272443615485,0.5633372434373656,0.2603353449625448,0.13769906359232442,0.22901651695624103,0.09046140191478672,0.1801678804176147,0.0,0.05581197289467231
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2873651849740892,0.0,0.23163257715726274,0.20112818308970434,0.28620775945001997,0.09894137729689505,0.10348273371011542,0.13799773896557507,0.106288282895586,0.7870662294714359,0.1122019248466266,0.0,0.11033692704277633,0.21523188825307374,0.0
0.0,0.0,0.0,0.3560997547881317,0.5067341204646415,0.0,0.366434733639912,0.24432657945823902,0.18818462382812245,0.0,0.0,0.0,0.3907055894447635,0.0,0.48412735316291533
0.3625325419301603,0.15730552340357098,0.21290439186588286,0.34798375362815565,0.31980695061284625,0.16048530282406928,0.30213268663173154,0.2238356644305797,0.26434998033711193,0.1702187236256658,0.25479192355883223,0.23962541371447976,0.17896915964695073,0.19782974761600602,0.34003590114292165
0.0,0.0,0.5487494568205935,0.0,0.22601362103081463,0.0,0.7354677128405224,0.3269237221689091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35747280094361894,0.310220129512177,0.12966447473150844,0.0,0.42723960217360885,0.18461970928069918,0.5020435040548598,0.10299877824731998,0.23799440546591544,0.1258822799400653,0.1256179405129574,0.1653967314305353,0.2470598887958153,0.32128963410712813,0.0
0.36432528369680817,0.30662729840485453,0.13670694255644494,0.17146074424533464,0.12512340851932227,0.23357635352645514,0.17643699919035796,0.3438776808599487,0.16728039855251653,0.21382557978538688,0.2575234450583597,0.4286839838814534,0.11576820215079457,0.11291328033324256,0.3944863490696161
0.7391129878947842,0.17180707242191565,0.0,0.3325554633061264,0.2629057322316323,0.10906310281551487,0.2851726025702657,0.22817240881864206,0.0,0.0,0.06184010370568356,0.061067019860851605,0.06081220995289256,0.29656269953777775,0.0
0.26781626362079936,0.029051859248661934,0.7447688945577837,0.0,0.10669503024466412,0.1383158679479882,0.3761276804169295,0.07716600500762351,0.32689036990092923,0.15718362245846826,0.0941121321205812,0.0,0.09254781920918975,0.21061956456431674,0.03822565461495604
0.0,0.28598747321207174,0.0,0.2767834155867298,0.3938660411040962,0.6807930129532349,0.1424082097821325,0.3798123658990387,0.0,0.0,0.0,0.0,0.15184063746363524,0.0,0.18814731067017948
0.3774566669744201,0.09098956138523388,0.1521257012124816,0.02201530131729595,0.2297388979681379,0.25992071728321536,0.2038882046157239,0.4833632773308861,0.3257580269355838,0.24614722145703888,0.09825213536692168,0.41235137321420184,0.2173927683490329,0.18847263671123157,0.029930404086259015
0.1608923808722723,0.3141557175117214,0.19453252572909616,0.2026967394582692,0.38458644470394865,0.2326636673066756,0.06952651584690635,0.3245058933373833,0.3927630770926317,0.3021731022253843,0.1507692853912272,0.372211170166031,0.14826322868563077,0.2169104364498077,0.09185725315187766
0.3472222150817485,0.13696569138563508,0.07633110702254478,0.3645335807853943,0.4087007392050165,0.3260467483500724,0.10230363602675979,0.45475124056919525,0.24518017618938256,0.074104598057745,0.03697449313353134,0.1095367878396407,0.14543964221272407,0.28370600540796426,0.22526971372955618
0.29144510903320864,0.15807520745514084,0.2768714455085437,0.1748432059332908,0.16586928613217375,0.1075136968642088,0.22489703634109684,0.3898801840961162,0.2540937107127395,0.14661564942098576,0.12192314343212113,0.21671809449777021,0.09591724919218522,0.3975954272752307,0.47540823810656413
0.1896812814146574,0.2572003010227426,0.11467037331748459,0.04978454266367135,0.4250639226823312,0.1469436399286547,0.2049176994373516,0.5465294195956795,0.31570992030114203,0.333976628479158,0.055545885501104286,0.21940595114317527,0.1638678389280596,0.21310233023958944,0.06768344696707085
0.12040095340429656,0.08707142487455402,0.29114991572563004,0.6320187587091787,0.2398320249726639,0.29018286648496255,0.13007233079439592,0.11563724631841264,0.17813167725920626,0.3297668937496039,0.04701063118188501,0.3713834843121706,0.0924584598711804,0.18035674398771506,0.0
0.40745626323699674,0.5524945465180693,0.12316228957193036,0.3208280264043208,0.20290757244210597,0.0,0.11004644140575348,0.5870026641446244,0.11302994109677168,0.0,0.0,0.0,0.0,0.0,0.0
0.39946921480590236,0.0,0.0,0.0,0.39786026602062086,0.20630909571127562,0.4315571461957935,0.2877480535848767,0.22162860602892315,0.2344518491705045,0.0,0.4620694376020473,0.23007069704972194,0.0,0.0
0.13082621909856054,0.08869758439753164,0.09886249233359853,0.17168598392165357,0.4560475085773666,0.3378312765686299,0.07066751037272447,0.5654251467929117,0.1270209445892827,0.07678301068217858,0.11493266176389542,0.15132780009555044,0.16953341130122718,0.07349004587698865,0.4434823998661996
0.32257217284300965,0.17495803347176495,0.19500854910864054,0.5079818519121951,0.0,0.0,0.17424162012327443,0.6970713494504484,0.0,0.0,0.0,0.0,0.0,0.0,0.23020507232808637
0.21295550009328937,0.2420077266130882,0.13487113081753704,0.5216697870274235,0.414095657302983,0.2094906370401027,0.24101676002331202,0.36523185541529934,0.20254175383259346,0.26187412520756914,0.10690536163874914,0.05864938995193584,0.16353307015440893,0.21646460400420767,0.02894793220533942
0.12210620787230217,0.13245694329888624,0.15747920538898713,0.6495163914520008,0.413488955486907,0.2858843997209891,0.1495031705462812,0.34009759215972446,0.09936001874054144,0.13377497017778792,0.05721173868809451,0.056496515584248896,0.065637572801199,0.27436674025227814,0.1278077398263169
0.2893693409229568,0.3720280740386499,0.2591644890003974,0.36005493481951517,0.2028101119002811,0.2214031532424396,0.1620958078698625,0.3088003763645223,0.23784347488101615,0.1006419586318482,0.2887380359515981,0.3719066414013998,0.07407096272689032,0.25285513018628086,0.10707911562220628
0.4017784602957669,0.1906784847542104,0.24289210664031072,0.31635736666411723,0.6002403157861592,0.15562629311778867,0.16276945691462377,0.18088216444070923,0.22290979326420468,0.2947589560155164,0.147069996746356,0.1161851403741378,0.0,0.08463532104737323,0.14336549662215933
0.2894287033783121,0.06279261639595532,0.10498315031718866,0.18231520399648946,0.17295777995215444,0.11958222932574143,0.18760648474669042,0.6254490430946225,0.09634636817607335,0.13589451641331154,0.10170686426420886,0.06695692846363009,0.2000326264885279,0.1625830726894677,0.5370354268946309
0.2787982157026389,0.0,0.0,0.36587273031599543,0.0,0.3599689640381691,0.0752982694746396,0.5020639947833697,0.15467940361699664,0.16362902269873508,0.16328541911815964,0.16124413341434438,0.16057132175777647,0.15661152484253782,0.4974139806070864
0.4142369640189644,0.11233778161537845,0.25042380013300314,0.43488946625132285,0.3094264011938407,0.3209040282307909,0.0,0.29838564700732084,0.2298218673641326,0.2431191656563843,0.0,0.11978785467312202,0.35786407383824603,0.0,0.14781103004406151
0.0,0.6023545413520947,0.3356927453606445,0.2914843532779138,0.2765237650432501,0.0,0.0,0.39998553239308876,0.0,0.0,0.3252165360223969,0.0,0.0,0.3119241012794834,0.0
0.20225847211099784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935816378280745,0.0,0.0,0.2886853245331915
0.13284895509115124,0.07205516745810124,0.0,0.418417110422273,0.2646277543004597,0.06861091362036621,0.5740809435048686,0.09569455375137619,0.5896450116899637,0.0,0.07780644240063862,0.07683375800913018,0.15302631876150655,0.07462629335029167,0.0
0.18359620200149632,0.33193223263247573,0.22198336985250933,0.06424990301810712,0.24380897137612315,0.3792789532415677,0.13222921825845038,0.35266430428804985,0.4074423641538147,0.07183610561971526,0.3584262871119093,0.07078909601408898,0.28197487802701604,0.06875529691677476,0.26204849964839316
0.08978789753153993,0.2921971943809534,0.0,0.09426442887779612,0.08942625732670827,0.09274336674253766,0.09700023777917209,0.646765552703042,0.0,0.10539454771066516,0.0,0.10385842457478876,0.10342506208768894,0.10087453041534587,0.6407753422516861
0.3585685106885002,0.36673725290906123,0.17341588869029012,0.27964527733030864,0.3367171955851631,0.08465627310165558,0.16601615785543197,0.3984987298843644,0.1364136544811944,0.24051072135402737,0.3480082278310884,0.10665237737712134,0.18881307869612296,0.2762352315572985,0.02924503081770551
0.25573841978975603,0.0,0.309209425940211,0.536977404446369,0.2547083779126355,0.0,0.0,0.36843005565337544,0.0,0.0,0.0,0.5916296096203848,0.0,0.0,0.0
0.10791599559194999,0.5853192543705303,0.06523979282069887,0.3398890041170829,0.3761846919100972,0.0,0.11658450103387454,0.5441428668825482,0.0,0.0,0.12640761365976153,0.0,0.0,0.24248201993634072,0.0
0.7231063720133254,0.0,0.4371484471667665,0.0,0.0,0.24896940937925507,0.0,0.17362410199140227,0.26745666716405886,0.0,0.0,0.13940388155860015,0.0,0.2707975043502413,0.17201603102038426
0.43926049493938313,0.15883195317001972,0.08851719502430182,0.0,0.3645760651290083,0.4537192461084362,0.3163631449041699,0.3164107464374987,0.24370511561020522,0.2578056868690842,0.0,0.08468272494876232,0.2529881265223758,0.16449951264852733,0.10449340490963044
0.21013769206060964,0.3419260598692058,0.12703714049668316,0.6066897956073851,0.41858263398252815,0.13565913097002913,0.19864013775297262,0.30273527788437327,0.2331720294799543,0.0924986869913812,0.06153629971082099,0.0,0.18154036718059233,0.08853172974286065,0.14996570278618843
0.14168182211874142,0.08383197220849431,0.15573211991560837,0.12170095778652851,0.30787891176593474,0.09312891507784764,0.41744349675988646,0.5752309123258171,0.28584061569684105,0.13607060006160202,0.07543603680199808,0.13408737416038152,0.20771003172279173,0.2459994258673179,0.3125275838307523
0.0,0.0,0.0,0.0,0.0,0.5473788747553722,0.5725032729722309,0.0,0.0,0.0,0.0,0.0,0.610423107285124,0.0,0.0
